2026-08-12T00:34:13.680815+0000 | MainThread INFO | __main__:setup_logger:65 | Logger set up with level INFO, log will be saved to logs/20260812003413_._PromeFuzz.py_-F_database_sqlite3_latest_lib.toml_generate_--pool-size_1.log
2026-08-12T00:41:06.636954+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: pick_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_7.c:18:12
2026-08-12T00:41:06.637225+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: pick_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_7.c:18:12
2026-08-12T00:41:06.637579+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 7 tests the following functions: 
sqlite3_limit at sqlite3.c:155025:16 in sqlite3.h, sqlite3_hard_heap_limit64 at sqlite3.c:15573:26 in sqlite3.h, sqlite3_limit at sqlite3.c:155025:16 in sqlite3.h, sqlite3_db_config at sqlite3.c:153163:16 in sqlite3.h, sqlite3_db_config at sqlite3.c:153163:16 in sqlite3.h, sqlite3_db_config at sqlite3.c:153163:16 in sqlite3.h, sqlite3_db_config at sqlite3.c:153163:16 in sqlite3.h, sqlite3_db_config at sqlite3.c:153163:16 in sqlite3.h, sqlite3_db_config at sqlite3.c:153163:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_initialize at sqlite3.c:152449:16 in sqlite3.h, sqlite3_open_v2 at sqlite3.c:155683:16 in sqlite3.h, sqlite3_progress_handler at sqlite3.c:153989:17 in sqlite3.h
2026-08-12T00:41:06.659147+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 7 has been successfully generated and sanitized, saved to /promefuzz/database/sqlite3/latest/out/fuzz_driver
2026-08-12T00:41:06.659470+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-12T00:41:06.680708+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 7, remaining rounds: 1
2026-08-12T00:41:25.481178+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 8
2026-08-12T00:41:25.502697+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 8, remaining rounds: 4
2026-08-12T00:41:26.838492+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 8 succeeded
2026-08-12T00:41:26.892159+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_i64 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_8.c:12:22
2026-08-12T00:41:26.892604+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u64 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_8.c:21:23
2026-08-12T00:41:26.893106+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 8 tests the following functions: 
sqlite3_errmsg at sqlite3.c:154780:24 in sqlite3.h, sqlite3_blob_reopen at sqlite3.c:83034:16 in sqlite3.h, sqlite3_blob_bytes at sqlite3.c:83019:16 in sqlite3.h, sqlite3_realloc64 at sqlite3.c:15954:18 in sqlite3.h, sqlite3_randomness at sqlite3.c:18421:17 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_blob_close at sqlite3.c:82908:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_open at sqlite3.c:155676:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_exec at sqlite3.c:113957:16 in sqlite3.h, sqlite3_exec at sqlite3.c:113957:16 in sqlite3.h, sqlite3_prepare_v2 at sqlite3.c:119067:16 in sqlite3.h, sqlite3_bind_int64 at sqlite3.c:73350:16 in sqlite3.h, sqlite3_bind_blob at sqlite3.c:73315:16 in sqlite3.h, sqlite3_step at sqlite3.c:72655:16 in sqlite3.h, sqlite3_reset at sqlite3.c:72032:16 in sqlite3.h, sqlite3_bind_int64 at sqlite3.c:73350:16 in sqlite3.h, sqlite3_bind_blob at sqlite3.c:73315:16 in sqlite3.h, sqlite3_bind_blob at sqlite3.c:73315:16 in sqlite3.h, sqlite3_step at sqlite3.c:72655:16 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_blob_open at sqlite3.c:82675:16 in sqlite3.h
2026-08-12T00:41:26.915191+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 8 has been successfully generated and sanitized, saved to /promefuzz/database/sqlite3/latest/out/fuzz_driver
2026-08-12T00:41:26.915530+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-12T00:41:26.936962+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 8, remaining rounds: 1
2026-08-12T00:41:44.392344+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 9
2026-08-12T00:41:44.414076+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 9, remaining rounds: 4
2026-08-12T00:41:45.742488+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 9 succeeded
2026-08-12T00:41:45.797417+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_9.c:12:17
2026-08-12T00:41:45.797879+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_9.c:12:17
2026-08-12T00:41:45.798264+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u64 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_9.c:21:17
2026-08-12T00:41:45.798561+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_9.c:12:17
2026-08-12T00:41:45.798899+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_9.c:12:17
2026-08-12T00:41:45.799165+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_9.c:12:17
2026-08-12T00:41:45.799454+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u64 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_9.c:21:17
2026-08-12T00:41:45.799840+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_9.c:12:17
2026-08-12T00:41:45.800166+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_double at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_9.c:30:15
2026-08-12T00:41:45.800449+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_9.c:12:17
2026-08-12T00:41:45.800797+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 9 tests the following functions: 
sqlite3_bind_text64 at sqlite3.c:73396:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_step at sqlite3.c:72655:16 in sqlite3.h, sqlite3_reset at sqlite3.c:72032:16 in sqlite3.h, sqlite3_clear_bindings at sqlite3.c:72053:16 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_open at sqlite3.c:155676:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_prepare_v2 at sqlite3.c:119067:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int64 at sqlite3.c:73350:16 in sqlite3.h, sqlite3_bind_double at sqlite3.c:73337:16 in sqlite3.h
2026-08-12T00:41:45.822368+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 9 has been successfully generated and sanitized, saved to /promefuzz/database/sqlite3/latest/out/fuzz_driver
2026-08-12T00:41:45.822708+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-12T00:41:45.843828+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 9, remaining rounds: 1
2026-08-12T00:42:02.802933+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 10
2026-08-12T00:42:02.824611+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 10, remaining rounds: 4
2026-08-12T00:42:04.150043+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 10 succeeded
2026-08-12T00:42:04.204294+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: bounded_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_10.c:21:12
2026-08-12T00:42:04.204704+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_10.c:12:17
2026-08-12T00:42:04.205065+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: bounded_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_10.c:21:12
2026-08-12T00:42:04.205387+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_10.c:12:17
2026-08-12T00:42:04.205657+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: bounded_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_10.c:21:12
2026-08-12T00:42:04.205924+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_10.c:12:17
2026-08-12T00:42:04.206198+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: bounded_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_10.c:21:12
2026-08-12T00:42:04.206458+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_10.c:12:17
2026-08-12T00:42:04.206716+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: bounded_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_10.c:21:12
2026-08-12T00:42:04.206969+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_10.c:12:17
2026-08-12T00:42:04.207284+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 10 tests the following functions: 
sqlite3_open at sqlite3.c:155676:16 in sqlite3.h, sqlite3_busy_timeout at sqlite3.c:154020:16 in sqlite3.h, sqlite3_prepare_v2 at sqlite3.c:119067:16 in sqlite3.h, sqlite3_step at sqlite3.c:72655:16 in sqlite3.h, sqlite3_column_int at sqlite3.c:73041:16 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_sleep at sqlite3.c:156048:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h
2026-08-12T00:42:04.228820+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 10 has been successfully generated and sanitized, saved to /promefuzz/database/sqlite3/latest/out/fuzz_driver
2026-08-12T00:42:04.229159+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-12T00:42:04.250431+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 10, remaining rounds: 1
2026-08-12T00:42:25.603359+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 11
2026-08-12T00:42:25.625421+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 11, remaining rounds: 4
2026-08-12T00:42:26.211991+0000 | MainThread INFO | src.generator.sanitizer:sanitize:178 | ASan error detected in fuzz driver 11, fixing...
2026-08-12T00:42:47.041183+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 11, remaining rounds: 3
2026-08-12T00:42:47.621788+0000 | MainThread INFO | src.generator.sanitizer:sanitize:184 | ASan error detected in fuzz driver 11, which may be a constraint violation, learning...
2026-08-12T00:42:47.626398+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function mallocWithAlarm in the backtrace not found in the library meta data
2026-08-12T00:42:47.626792+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function sqlite3MemMalloc in the backtrace not found in the library meta data
2026-08-12T00:42:47.627167+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function sqlite3Malloc in the backtrace not found in the library meta data
2026-08-12T00:42:47.635122+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function mallocWithAlarm in the backtrace not found in the library meta data
2026-08-12T00:42:47.635490+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function sqlite3MemMalloc in the backtrace not found in the library meta data
2026-08-12T00:42:47.635829+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function sqlite3Malloc in the backtrace not found in the library meta data
2026-08-12T00:43:35.163012+0000 | MainThread WARNING | src.generator.learner:learn_constraint:323 | Failed to fix crash memory-leak@_promefuzz_database_sqlite3_latest_code_sqlite3.c:11813:7 with learned constraint
2026-08-12T00:43:35.185596+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 11, remaining rounds: 2
2026-08-12T00:43:35.769690+0000 | MainThread INFO | src.generator.sanitizer:sanitize:178 | ASan error detected in fuzz driver 11, fixing...
2026-08-12T00:43:54.595389+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 11, remaining rounds: 1
2026-08-12T00:43:55.186294+0000 | MainThread WARNING | src.generator.learner:leak_times:186 | Memory leak crashes happened 4 times, LeakSanitizer will be disabled then
2026-08-12T00:43:55.186753+0000 | MainThread INFO | src.generator.sanitizer:sanitize:178 | ASan error detected in fuzz driver 11, fixing...
2026-08-12T00:44:15.109017+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 11, remaining rounds: 0
2026-08-12T00:44:16.439428+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 11 succeeded
2026-08-12T00:44:16.492889+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 11 tests the following functions: 
sqlite3_file_control at sqlite3.c:156077:16 in sqlite3.h, sqlite3_exec at sqlite3.c:113957:16 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_initialize at sqlite3.c:152449:16 in sqlite3.h, sqlite3_open at sqlite3.c:155676:16 in sqlite3.h, sqlite3_malloc64 at sqlite3.c:15744:18 in sqlite3.h, sqlite3_deserialize at sqlite3.c:36973:16 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h
2026-08-12T00:44:16.515474+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 11 has been successfully generated and sanitized, saved to /promefuzz/database/sqlite3/latest/out/fuzz_driver
