2026-08-14T21:41:21.307120+0000 | MainThread INFO | __main__:setup_logger:65 | Logger set up with level INFO, log will be saved to logs/20260814214121_._PromeFuzz.py_-F_database_rapidcsv_latest_lib.toml_generate_--pool-size_1.log
2026-08-14T21:48:36.065120+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeConverterParams at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_15.cpp:31:34
2026-08-14T21:48:36.065378+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeLineReaderParams at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_15.cpp:40:35
2026-08-14T21:48:36.065636+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeRowQueryName at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_15.cpp:52:20
2026-08-14T21:48:36.065996+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 15 tests the following functions: 
rapidcsv::Document::Load at rapidcsv.h:577:10 in rapidcsv.h, rapidcsv::Document::Load at rapidcsv.h:554:10 in rapidcsv.h, rapidcsv::Document::GetRowNames at rapidcsv.h:1551:30 in rapidcsv.h, rapidcsv::Document::GetRowName at rapidcsv.h:1499:17 in rapidcsv.h, rapidcsv::Document::GetRowName at rapidcsv.h:1499:17 in rapidcsv.h, rapidcsv::Document::GetRow at rapidcsv.h:1008:20 in rapidcsv.h, rapidcsv::Document::GetRow at rapidcsv.h:1008:20 in rapidcsv.h, rapidcsv::Document::GetRow at rapidcsv.h:1008:20 in rapidcsv.h, rapidcsv::no_converter::what at rapidcsv.h:102:17 in rapidcsv.h
2026-08-14T21:48:36.072400+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 15 has been successfully generated and sanitized, saved to /promefuzz/database/rapidcsv/latest/out/fuzz_driver
2026-08-14T21:48:36.072770+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-14T21:48:36.074907+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 16: 
rapidcsv::Document::Save at rapidcsv.h:610:10 in rapidcsv.h
rapidcsv::Document::SetRow at rapidcsv.h:1024:10 in rapidcsv.h
rapidcsv::Document::SetColumn at rapidcsv.h:746:10 in rapidcsv.h
rapidcsv::Document::InsertColumn at rapidcsv.h:845:10 in rapidcsv.h
rapidcsv::Document::SetCell at rapidcsv.h:1331:10 in rapidcsv.h
rapidcsv::Document::InsertRow at rapidcsv.h:1115:10 in rapidcsv.h
2026-08-14T21:48:36.080821+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 16, remaining rounds: 1
2026-08-14T21:48:57.286936+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 16
2026-08-14T21:48:57.293174+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 16, remaining rounds: 4
2026-08-14T21:48:59.836714+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 16 succeeded
2026-08-14T21:49:00.691727+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:20:16
2026-08-14T21:49:00.692179+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:20:16
2026-08-14T21:49:00.692550+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:20:16
2026-08-14T21:49:00.692858+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:20:16
2026-08-14T21:49:00.693173+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetU32 at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:26:17
2026-08-14T21:49:00.693453+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetU32 at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:26:17
2026-08-14T21:49:00.693736+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:20:16
2026-08-14T21:49:00.694026+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:20:16
2026-08-14T21:49:00.694298+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:20:16
2026-08-14T21:49:00.694591+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:36:15
2026-08-14T21:49:00.694862+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:36:15
2026-08-14T21:49:00.695119+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetStringVector at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:56:33
2026-08-14T21:49:00.695389+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetIntVector at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:68:25
2026-08-14T21:49:00.695655+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:43:20
2026-08-14T21:49:00.695922+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetU32 at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:26:17
2026-08-14T21:49:00.696176+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetStringVector at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:56:33
2026-08-14T21:49:00.696426+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:43:20
2026-08-14T21:49:00.696717+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetDoubleVector at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:80:28
2026-08-14T21:49:00.696985+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetStringVector at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:56:33
2026-08-14T21:49:00.697241+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetStringVector at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:56:33
2026-08-14T21:49:00.697487+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:43:20
2026-08-14T21:49:00.697735+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetIntVector at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:68:25
2026-08-14T21:49:00.698003+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:43:20
2026-08-14T21:49:00.698261+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:20:16
2026-08-14T21:49:00.698505+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetU32 at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:26:17
2026-08-14T21:49:00.698750+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:36:15
2026-08-14T21:49:00.698995+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:36:15
2026-08-14T21:49:00.699250+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:43:20
2026-08-14T21:49:00.699497+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:36:15
2026-08-14T21:49:00.699743+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetU32 at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:26:17
2026-08-14T21:49:00.699986+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:36:15
2026-08-14T21:49:00.700223+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetU32 at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:26:17
2026-08-14T21:49:00.700544+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 16 tests the following functions: 
rapidcsv::Document::SetColumn at rapidcsv.h:746:10 in rapidcsv.h, rapidcsv::Document::SetColumn at rapidcsv.h:746:10 in rapidcsv.h, rapidcsv::Document::SetCell at rapidcsv.h:1331:10 in rapidcsv.h, rapidcsv::Document::SetCell at rapidcsv.h:1331:10 in rapidcsv.h, rapidcsv::Document::InsertColumn at rapidcsv.h:845:10 in rapidcsv.h, rapidcsv::Document::SetRow at rapidcsv.h:1024:10 in rapidcsv.h, rapidcsv::Document::SetRow at rapidcsv.h:1024:10 in rapidcsv.h, rapidcsv::Document::InsertRow at rapidcsv.h:1115:10 in rapidcsv.h, rapidcsv::Document::Save at rapidcsv.h:610:10 in rapidcsv.h, rapidcsv::Document::InsertColumn at rapidcsv.h:845:10 in rapidcsv.h, rapidcsv::Document::Save at rapidcsv.h:610:10 in rapidcsv.h
2026-08-14T21:49:00.706958+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 16 has been successfully generated and sanitized, saved to /promefuzz/database/rapidcsv/latest/out/fuzz_driver
2026-08-14T21:49:00.707313+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-14T21:49:00.709791+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 17: 
rapidcsv::Document::GetColumnNames at rapidcsv.h:1479:30 in rapidcsv.h
rapidcsv::Document::GetRowNames at rapidcsv.h:1551:30 in rapidcsv.h
rapidcsv::Document::RemoveRow at rapidcsv.h:1097:10 in rapidcsv.h
rapidcsv::Document::SetColumnName at rapidcsv.h:1441:10 in rapidcsv.h
rapidcsv::Document::GetColumnIdx at rapidcsv.h:636:9 in rapidcsv.h
rapidcsv::Document::GetRowName at rapidcsv.h:1499:17 in rapidcsv.h
2026-08-14T21:49:00.721021+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 17, remaining rounds: 1
2026-08-14T21:49:20.338488+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 17
2026-08-14T21:49:20.344752+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 17, remaining rounds: 4
2026-08-14T21:49:22.658162+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 17 succeeded
2026-08-14T21:49:23.477388+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:19:12
2026-08-14T21:49:23.477871+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToBool at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:51:13
2026-08-14T21:49:23.478247+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToChar at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:59:13
2026-08-14T21:49:23.478561+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:35:15
2026-08-14T21:49:23.478899+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:67:20
2026-08-14T21:49:23.479193+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:67:20
2026-08-14T21:49:23.479463+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:35:15
2026-08-14T21:49:23.479732+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:35:15
2026-08-14T21:49:23.480117+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:67:20
2026-08-14T21:49:23.480461+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:35:15
2026-08-14T21:49:23.480798+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:19:12
2026-08-14T21:49:23.481087+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToChar at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:59:13
2026-08-14T21:49:23.481360+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToBool at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:51:13
2026-08-14T21:49:23.481620+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToBool at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:51:13
2026-08-14T21:49:23.481888+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:19:12
2026-08-14T21:49:23.482250+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 17 tests the following functions: 
rapidcsv::Document::GetColumnNames at rapidcsv.h:1479:30 in rapidcsv.h, rapidcsv::Document::GetColumnIdx at rapidcsv.h:636:9 in rapidcsv.h, rapidcsv::Document::GetRowNames at rapidcsv.h:1551:30 in rapidcsv.h, rapidcsv::Document::GetRowName at rapidcsv.h:1499:17 in rapidcsv.h, rapidcsv::Document::RemoveRow at rapidcsv.h:1097:10 in rapidcsv.h, rapidcsv::Document::SetColumnName at rapidcsv.h:1441:10 in rapidcsv.h, rapidcsv::Document::GetColumnNames at rapidcsv.h:1479:30 in rapidcsv.h, rapidcsv::Document::GetColumnIdx at rapidcsv.h:636:9 in rapidcsv.h, rapidcsv::Document::GetColumnIdx at rapidcsv.h:636:9 in rapidcsv.h, rapidcsv::Document::GetRowName at rapidcsv.h:1499:17 in rapidcsv.h, rapidcsv::Document::GetRowNames at rapidcsv.h:1551:30 in rapidcsv.h, rapidcsv::Document::RemoveRow at rapidcsv.h:1097:10 in rapidcsv.h, rapidcsv::Document::RemoveRow at rapidcsv.h:1097:10 in rapidcsv.h, rapidcsv::Document::GetColumnNames at rapidcsv.h:1479:30 in rapidcsv.h, rapidcsv::Document::GetColumnIdx at rapidcsv.h:636:9 in rapidcsv.h, rapidcsv::Document::GetRowNames at rapidcsv.h:1551:30 in rapidcsv.h
2026-08-14T21:49:23.488701+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 17 has been successfully generated and sanitized, saved to /promefuzz/database/rapidcsv/latest/out/fuzz_driver
2026-08-14T21:49:23.491239+0000 | MainThread SUCCESS | cli.generate:_synthesize:480 | Generation completed. Synthesized driver saved to /promefuzz/database/rapidcsv/latest/out/fuzz_driver.
