2026-08-28T22:21:12.598871+0000 | MainThread INFO | __main__:setup_logger:65 | Logger set up with level INFO, log will be saved to logs/20260828222112_._PromeFuzz.py_-F_database_rapidcsv_latest_lib.toml_generate_--pool-size_1.log
rapidcsv::Converter::ToVal at rapidcsv.h:184:10 in rapidcsv.h, rapidcsv::Converter::ToVal at rapidcsv.h:184:10 in rapidcsv.h, rapidcsv::Converter::ToVal at rapidcsv.h:184:10 in rapidcsv.h, rapidcsv::Converter::ToVal at rapidcsv.h:184:10 in rapidcsv.h, rapidcsv::Converter::ToVal at rapidcsv.h:184:10 in rapidcsv.h, rapidcsv::Converter<std::basic_string<char>>::ToVal at rapidcsv.h:329:39 in rapidcsv.h, rapidcsv::Converter::ToVal at rapidcsv.h:184:10 in rapidcsv.h, rapidcsv::Converter::ToVal at rapidcsv.h:184:10 in rapidcsv.h, rapidcsv::Converter<std::basic_string<char>>::ToVal at rapidcsv.h:329:39 in rapidcsv.h, rapidcsv::Converter::ToStr at rapidcsv.h:132:10 in rapidcsv.h, rapidcsv::Converter::ToStr at rapidcsv.h:132:10 in rapidcsv.h, rapidcsv::Converter::ToStr at rapidcsv.h:132:10 in rapidcsv.h, rapidcsv::Converter::ToStr at rapidcsv.h:132:10 in rapidcsv.h, rapidcsv::Converter::ToStr at rapidcsv.h:132:10 in rapidcsv.h, rapidcsv::Converter<std::basic_string<char>>::ToStr at rapidcsv.h:318:39 in rapidcsv.h, rapidcsv::Document::SetRow at rapidcsv.h:1062:10 in rapidcsv.h, rapidcsv::Document::SetRow at rapidcsv.h:1062:10 in rapidcsv.h, rapidcsv::Document::SetRow at rapidcsv.h:1062:10 in rapidcsv.h, rapidcsv::Document::SetRow at rapidcsv.h:1062:10 in rapidcsv.h, rapidcsv::Document::SetColumn at rapidcsv.h:784:10 in rapidcsv.h, rapidcsv::Document::SetColumn at rapidcsv.h:784:10 in rapidcsv.h, rapidcsv::Document::SetColumn at rapidcsv.h:784:10 in rapidcsv.h, rapidcsv::Document::SetColumn at rapidcsv.h:784:10 in rapidcsv.h, rapidcsv::Document::SetCell at rapidcsv.h:1367:10 in rapidcsv.h, rapidcsv::Document::SetCell at rapidcsv.h:1367:10 in rapidcsv.h, rapidcsv::Document::SetCell at rapidcsv.h:1367:10 in rapidcsv.h, rapidcsv::Document::SetCell at rapidcsv.h:1367:10 in rapidcsv.h, rapidcsv::Document::SetCell at rapidcsv.h:1367:10 in rapidcsv.h
2026-08-28T22:25:10.793475+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 18 has been successfully generated and sanitized, saved to /promefuzz/database/rapidcsv/latest/out/fuzz_driver
2026-08-28T22:25:10.793815+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-28T22:25:10.795620+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 19: 
rapidcsv::Document::GetRowName at rapidcsv.h:1499:17 in rapidcsv.h
rapidcsv::Document::GetCell at rapidcsv.h:1276:7 in rapidcsv.h
rapidcsv::Document::GetRow at rapidcsv.h:1008:20 in rapidcsv.h
rapidcsv::Document::GetCell at rapidcsv.h:1313:7 in rapidcsv.h
rapidcsv::Document::GetColumn at rapidcsv.h:730:20 in rapidcsv.h
rapidcsv::Document::GetRow at rapidcsv.h:968:20 in rapidcsv.h
2026-08-28T22:25:10.801618+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 19, remaining rounds: 1
2026-08-28T22:25:20.135470+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 19
2026-08-28T22:25:20.141897+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 19, remaining rounds: 4
2026-08-28T22:25:22.572383+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 19 succeeded
2026-08-28T22:25:23.395166+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_19.cpp:19:20
2026-08-28T22:25:23.395609+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeLabelParams at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_19.cpp:24:30
2026-08-28T22:25:23.395955+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeSeparatorParams at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_19.cpp:41:34
2026-08-28T22:25:23.396211+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeConverterParams at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_19.cpp:52:34
2026-08-28T22:25:23.396516+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeLineReaderParams at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_19.cpp:61:35
2026-08-28T22:25:23.396795+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeLabelParams at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_19.cpp:24:30
2026-08-28T22:25:23.397166+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeSeparatorParams at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_19.cpp:41:34
2026-08-28T22:25:23.397490+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeConverterParams at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_19.cpp:52:34
2026-08-28T22:25:23.397779+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeLineReaderParams at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_19.cpp:61:35
2026-08-28T22:25:23.398071+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ExerciseDocument at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_19.cpp:72:13
2026-08-28T22:25:23.398337+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ExerciseDocument at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_19.cpp:72:13
2026-08-28T22:25:23.398630+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ExerciseDocument at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_19.cpp:72:13
2026-08-28T22:25:23.398971+0000 | MainThread WARNING | src.generator.worker:san_success:167 | Fuzz driver 19 does not cover the following functions in function set 19: 
rapidcsv::Document::GetCell at rapidcsv.h:1276:7 in rapidcsv.h, rapidcsv::Document::GetRow at rapidcsv.h:1008:20 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1313:7 in rapidcsv.h, rapidcsv::Document::GetColumn at rapidcsv.h:730:20 in rapidcsv.h, rapidcsv::Document::GetRow at rapidcsv.h:968:20 in rapidcsv.h
2026-08-28T22:25:23.399373+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 19 tests the following functions: 
rapidcsv::Document::GetRow at rapidcsv.h:991:20 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1257:7 in rapidcsv.h, rapidcsv::Document::GetColumn at rapidcsv.h:713:20 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1294:7 in rapidcsv.h, rapidcsv::Document::GetRow at rapidcsv.h:991:20 in rapidcsv.h, rapidcsv::Document::GetRow at rapidcsv.h:991:20 in rapidcsv.h, rapidcsv::Document::GetRow at rapidcsv.h:991:20 in rapidcsv.h, rapidcsv::Document::GetRow at rapidcsv.h:944:20 in rapidcsv.h, rapidcsv::Document::GetRow at rapidcsv.h:944:20 in rapidcsv.h, rapidcsv::Document::GetRow at rapidcsv.h:944:20 in rapidcsv.h, rapidcsv::Document::GetRowName at rapidcsv.h:1499:17 in rapidcsv.h, rapidcsv::Document::GetRowName at rapidcsv.h:1499:17 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1257:7 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1257:7 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1257:7 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1294:7 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1294:7 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1294:7 in rapidcsv.h, rapidcsv::Document::GetColumn at rapidcsv.h:713:20 in rapidcsv.h, rapidcsv::Document::GetColumn at rapidcsv.h:713:20 in rapidcsv.h, rapidcsv::Document::GetColumn at rapidcsv.h:713:20 in rapidcsv.h
2026-08-28T22:25:23.405907+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 19 has been successfully generated and sanitized, saved to /promefuzz/database/rapidcsv/latest/out/fuzz_driver
2026-08-28T22:25:23.408528+0000 | MainThread SUCCESS | cli.generate:_synthesize:480 | Generation completed. Synthesized driver saved to /promefuzz/database/rapidcsv/latest/out/fuzz_driver.
